"136","ASSOCIATION","2","0","childrenSpecimen"
"137","ASSOCIATION","2","1","edu.wustl.catissuecore.domain.MolecularSpecimen"
"138","CONTAINTMENT","1","0","specimenCharacteristics"
"139","ASSOCIATION","2","0","specimenCollection"
"140","ASSOCIATION","1","0","storageContainer"
"141","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.MolecularSpecimen"
"142","ASSOCIATION","1","0","availableQuantity"
"143","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.MolecularSpecimen"
"144","ASSOCIATION","1","0","availableQuantity"
"145","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.MolecularSpecimen"
"146","ASSOCIATION","1","0","availableQuantity"
"147","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.MolecularSpecimen"
"148","ASSOCIATION","1","0","availableQuantity"
"149","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.MolecularSpecimen"
"150","ASSOCIATION","1","0","availableQuantity"
"151","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.MolecularSpecimen"
"152","ASSOCIATION","1","0","initialQuantity"
"153","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.MolecularSpecimen"
"154","ASSOCIATION","1","0","initialQuantity"
"155","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.MolecularSpecimen"
"156","ASSOCIATION","1","0","initialQuantity"
"157","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.MolecularSpecimen"
"158","ASSOCIATION","1","0","initialQuantity"
"159","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.MolecularSpecimen"
"160","ASSOCIATION","1","0","initialQuantity"
"161","ASSOCIATION","2","0","specimenCollection"
"162","ASSOCIATION","1","0","specimenCollectionGroup"
"163","ASSOCIATION","2","0","specimenCollection"
"164","ASSOCIATION","1","0","specimenCollectionGroup"
"165","ASSOCIATION","2","0","specimenCollection"
"166","ASSOCIATION","1","0","specimenCollectionGroup"
"167","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.CellSpecimen"
"168","ASSOCIATION","2","0","consentTierStatusCollection"
"169","ASSOCIATION","1","0","parentSpecimen"
"170","ASSOCIATION","2","0","childrenSpecimen"
"171","ASSOCIATION","1","0","parentSpecimen"
"172","ASSOCIATION","2","0","childrenSpecimen"
"173","ASSOCIATION","1","0","parentSpecimen"
"174","ASSOCIATION","2","0","childrenSpecimen"
"175","ASSOCIATION","1","0","parentSpecimen"
"176","ASSOCIATION","2","0","childrenSpecimen"
"177","ASSOCIATION","1","0","parentSpecimen"
"178","ASSOCIATION","2","0","childrenSpecimen"
"179","ASSOCIATION","2","1","edu.wustl.catissuecore.domain.CellSpecimen"
"180","CONTAINTMENT","1","0","specimenCharacteristics"
"181","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.CellSpecimen"
"182","ASSOCIATION","1","0","availableQuantity"
"183","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.CellSpecimen"
"184","ASSOCIATION","1","0","availableQuantity"
"185","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.CellSpecimen"
"186","ASSOCIATION","1","0","availableQuantity"
"187","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.CellSpecimen"
"188","ASSOCIATION","1","0","availableQuantity"
"189","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.CellSpecimen"
"190","ASSOCIATION","1","0","availableQuantity"
"191","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.CellSpecimen"
"192","ASSOCIATION","1","0","initialQuantity"
"193","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.CellSpecimen"
"194","ASSOCIATION","1","0","initialQuantity"
"195","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.CellSpecimen"
"196","ASSOCIATION","1","0","initialQuantity"
"197","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.CellSpecimen"
"198","ASSOCIATION","1","0","initialQuantity"
"199","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.CellSpecimen"
"200","ASSOCIATION","1","0","initialQuantity"
"201","ASSOCIATION","2","0","specimenCollection"
"202","ASSOCIATION","1","0","storageContainer"
"203","ASSOCIATION","2","0","specimenCollection"
"204","ASSOCIATION","1","0","specimenCollectionGroup"
"205","ASSOCIATION","2","0","specimenCollection"
"206","ASSOCIATION","1","0","specimenCollectionGroup"
"207","ASSOCIATION","2","0","specimenCollection"
"208","ASSOCIATION","1","0","specimenCollectionGroup"
"209","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.TissueSpecimen"
"210","ASSOCIATION","2","0","consentTierStatusCollection"
"211","ASSOCIATION","1","0","parentSpecimen"
"212","ASSOCIATION","2","0","childrenSpecimen"
"213","ASSOCIATION","1","0","parentSpecimen"
"214","ASSOCIATION","2","0","childrenSpecimen"
"215","ASSOCIATION","1","0","parentSpecimen"
"216","ASSOCIATION","2","0","childrenSpecimen"
"217","ASSOCIATION","1","0","parentSpecimen"
"218","ASSOCIATION","2","0","childrenSpecimen"
"219","ASSOCIATION","1","0","parentSpecimen"
"220","ASSOCIATION","2","0","childrenSpecimen"
"221","ASSOCIATION","2","1","edu.wustl.catissuecore.domain.TissueSpecimen"
"222","CONTAINTMENT","1","0","specimenCharacteristics"
"223","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.TissueSpecimen"
"224","ASSOCIATION","1","0","availableQuantity"
"225","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.TissueSpecimen"
"226","ASSOCIATION","1","0","availableQuantity"
"227","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.TissueSpecimen"
"228","ASSOCIATION","1","0","availableQuantity"
"229","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.TissueSpecimen"
"230","ASSOCIATION","1","0","availableQuantity"
"231","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.TissueSpecimen"
"232","ASSOCIATION","1","0","availableQuantity"
"233","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.TissueSpecimen"
"234","ASSOCIATION","1","0","initialQuantity"
"235","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.TissueSpecimen"
"236","ASSOCIATION","1","0","initialQuantity"
"237","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.TissueSpecimen"
"238","ASSOCIATION","1","0","initialQuantity"
"239","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.TissueSpecimen"
"240","ASSOCIATION","1","0","initialQuantity"
"241","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.TissueSpecimen"
"242","ASSOCIATION","1","0","initialQuantity"
"243","ASSOCIATION","2","0","specimenCollection"
"244","ASSOCIATION","1","0","storageContainer"
"245","ASSOCIATION","2","0","specimenCollection"
"246","ASSOCIATION","1","0","specimenCollectionGroup"
"247","ASSOCIATION","2","0","specimenCollection"
"248","ASSOCIATION","1","0","specimenCollectionGroup"
"249","ASSOCIATION","2","0","specimenCollection"
"250","ASSOCIATION","1","0","specimenCollectionGroup"
"251","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.FluidSpecimen"
"252","ASSOCIATION","2","0","consentTierStatusCollection"
"253","ASSOCIATION","1","0","parentSpecimen"
"254","ASSOCIATION","2","0","childrenSpecimen"
"255","ASSOCIATION","1","0","parentSpecimen"
"256","ASSOCIATION","2","0","childrenSpecimen"
"257","ASSOCIATION","1","0","parentSpecimen"
"258","ASSOCIATION","2","0","childrenSpecimen"
"259","ASSOCIATION","1","0","parentSpecimen"
"260","ASSOCIATION","2","0","childrenSpecimen"
"261","ASSOCIATION","1","0","parentSpecimen"
"262","ASSOCIATION","2","0","childrenSpecimen"
"263","ASSOCIATION","2","1","edu.wustl.catissuecore.domain.FluidSpecimen"
"264","CONTAINTMENT","1","0","specimenCharacteristics"
"265","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.FluidSpecimen"
"266","ASSOCIATION","1","0","availableQuantity"
"267","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.FluidSpecimen"
"268","ASSOCIATION","1","0","availableQuantity"
"269","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.FluidSpecimen"
"270","ASSOCIATION","1","0","availableQuantity"
"271","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.FluidSpecimen"
"272","ASSOCIATION","1","0","availableQuantity"
"273","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.FluidSpecimen"
"274","ASSOCIATION","1","0","availableQuantity"
"275","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.FluidSpecimen"
"276","ASSOCIATION","1","0","initialQuantity"
"277","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.FluidSpecimen"
"278","ASSOCIATION","1","0","initialQuantity"
"279","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.FluidSpecimen"
"280","ASSOCIATION","1","0","initialQuantity"
"281","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.FluidSpecimen"
"282","ASSOCIATION","1","0","initialQuantity"
"283","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.FluidSpecimen"
"284","ASSOCIATION","1","0","initialQuantity"
"285","ASSOCIATION","2","0","specimenCollection"
"286","ASSOCIATION","1","0","storageContainer"
"287","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.ConsentTierStatus"
"288","ASSOCIATION","1","0","consentTier"
"289","ASSOCIATION","2","0","abstractSpecimenCollectionGroupCollection"
"290","ASSOCIATION","1","0","specimenCollectionSite"
"291","ASSOCIATION","2","0","abstractSpecimenCollectionGroupCollection"
"292","ASSOCIATION","1","0","specimenCollectionSite"
"293","ASSOCIATION","2","0","specimenCollectionGroupCollection"
"294","CONTAINTMENT","1","0","collectionProtocolEvent"
"295","ASSOCIATION","1","0","specimenCollectionGroup"
"296","ASSOCIATION","1","0","identifiedSurgicalPathologyReport"
"297","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.SpecimenCollectionGroup"
"298","CONTAINTMENT","2","0","consentTierStatusCollection"
"299","ASSOCIATION","2","0","specimenCollectionGroup"
"300","CONTAINTMENT","2","0","specimenEventParametersCollection"
"301","ASSOCIATION","2","0","specimenCollectionGroup"
"302","CONTAINTMENT","2","0","specimenEventParametersCollection"
"303","ASSOCIATION","2","0","specimenCollectionGroup"
"304","CONTAINTMENT","2","0","specimenEventParametersCollection"
"305","ASSOCIATION","2","0","specimenCollectionGroup"
"306","CONTAINTMENT","2","0","specimenEventParametersCollection"
"307","ASSOCIATION","2","0","specimenCollectionGroup"
"308","CONTAINTMENT","2","0","specimenEventParametersCollection"
"309","ASSOCIATION","2","0","specimenCollectionGroup"
"310","CONTAINTMENT","2","0","specimenEventParametersCollection"
"311","ASSOCIATION","2","0","specimenCollectionGroup"
"312","CONTAINTMENT","2","0","specimenEventParametersCollection"
"313","ASSOCIATION","2","0","specimenCollectionGroup"
"314","CONTAINTMENT","2","0","specimenEventParametersCollection"
"315","ASSOCIATION","2","0","specimenCollectionGroup"
"316","CONTAINTMENT","2","0","specimenEventParametersCollection"
"317","ASSOCIATION","2","0","specimenCollectionGroup"
"318","CONTAINTMENT","2","0","specimenEventParametersCollection"
"319","ASSOCIATION","2","0","specimenCollectionGroup"
"320","CONTAINTMENT","2","0","specimenEventParametersCollection"
"321","ASSOCIATION","2","0","specimenCollectionGroup"
"322","CONTAINTMENT","2","0","specimenEventParametersCollection"
"323","ASSOCIATION","2","0","specimenCollectionGroup"
"324","CONTAINTMENT","2","0","specimenEventParametersCollection"
"325","ASSOCIATION","2","0","specimenCollectionGroup"
"326","CONTAINTMENT","2","0","specimenEventParametersCollection"
"327","ASSOCIATION","2","0","specimenCollectionGroup"
"328","CONTAINTMENT","2","0","specimenEventParametersCollection"
"329","ASSOCIATION","2","0","specimenCollectionGroup"
"330","CONTAINTMENT","2","0","specimenEventParametersCollection"
"331","ASSOCIATION","2","0","specimenCollectionGroup"
"332","CONTAINTMENT","2","0","specimenEventParametersCollection"
"333","ASSOCIATION","2","0","specimenCollectionGroup"
"334","CONTAINTMENT","2","0","specimenEventParametersCollection"
"335","ASSOCIATION","2","0","specimenCollectionGroup"
"336","CONTAINTMENT","2","0","specimenEventParametersCollection"
"337","ASSOCIATION","2","0","specimenEventCollection"
"338","ASSOCIATION","1","0","specimen"
"339","CONTAINTMENT","2","0","specimenEventCollection"
"340","ASSOCIATION","1","0","specimen"
"341","CONTAINTMENT","2","0","specimenEventCollection"
"342","ASSOCIATION","1","0","specimen"
"343","CONTAINTMENT","2","0","specimenEventCollection"
"344","ASSOCIATION","1","0","specimen"
"345","CONTAINTMENT","2","0","specimenEventCollection"
"346","ASSOCIATION","1","0","specimen"
"347","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.SpecimenEventParameters"
"348","ASSOCIATION","1","0","user"
"349","CONTAINTMENT","2","0","specimenEventCollection"
"350","ASSOCIATION","1","0","specimen"
"351","CONTAINTMENT","2","0","specimenEventCollection"
"352","ASSOCIATION","1","0","specimen"
"353","CONTAINTMENT","2","0","specimenEventCollection"
"354","ASSOCIATION","1","0","specimen"
"355","CONTAINTMENT","2","0","specimenEventCollection"
"356","ASSOCIATION","1","0","specimen"
"357","CONTAINTMENT","2","0","specimenEventCollection"
"358","ASSOCIATION","1","0","specimen"
"359","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.SpunEventParameters"
"360","ASSOCIATION","1","0","user"
"361","CONTAINTMENT","2","0","specimenEventCollection"
"362","ASSOCIATION","1","0","specimen"
"363","CONTAINTMENT","2","0","specimenEventCollection"
"364","ASSOCIATION","1","0","specimen"
"365","CONTAINTMENT","2","0","specimenEventCollection"
"366","ASSOCIATION","1","0","specimen"
"367","CONTAINTMENT","2","0","specimenEventCollection"
"368","ASSOCIATION","1","0","specimen"
"369","CONTAINTMENT","2","0","specimenEventCollection"
"370","ASSOCIATION","1","0","specimen"
"371","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.EmbeddedEventParameters"
"372","ASSOCIATION","1","0","user"
"373","CONTAINTMENT","2","0","specimenEventCollection"
"374","ASSOCIATION","1","0","specimen"
"375","CONTAINTMENT","2","0","specimenEventCollection"
"376","ASSOCIATION","1","0","specimen"
"377","CONTAINTMENT","2","0","specimenEventCollection"
"378","ASSOCIATION","1","0","specimen"
"379","CONTAINTMENT","2","0","specimenEventCollection"
"380","ASSOCIATION","1","0","specimen"
"381","CONTAINTMENT","2","0","specimenEventCollection"
"382","ASSOCIATION","1","0","specimen"
"383","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.ThawEventParameters"
"384","ASSOCIATION","1","0","user"
"385","CONTAINTMENT","2","0","specimenEventCollection"
"386","ASSOCIATION","1","0","specimen"
"387","CONTAINTMENT","2","0","specimenEventCollection"
"388","ASSOCIATION","1","0","specimen"
"389","CONTAINTMENT","2","0","specimenEventCollection"
"390","ASSOCIATION","1","0","specimen"
"391","CONTAINTMENT","2","0","specimenEventCollection"
"392","ASSOCIATION","1","0","specimen"
"393","CONTAINTMENT","2","0","specimenEventCollection"
"394","ASSOCIATION","1","0","specimen"
"395","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.FixedEventParameters"
"396","ASSOCIATION","1","0","user"
"397","CONTAINTMENT","2","0","specimenEventCollection"
"398","ASSOCIATION","1","0","specimen"
"399","CONTAINTMENT","2","0","specimenEventCollection"
"400","ASSOCIATION","1","0","specimen"
"401","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.TransferEventParameters"
"402","ASSOCIATION","1","0","fromStorageContainer"
"403","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.TransferEventParameters"
"404","ASSOCIATION","1","0","toStorageContainer"
"405","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.TransferEventParameters"
"406","ASSOCIATION","1","0","user"
"407","CONTAINTMENT","2","0","specimenEventCollection"
"408","ASSOCIATION","1","0","specimen"
"409","CONTAINTMENT","2","0","specimenEventCollection"
"410","ASSOCIATION","1","0","specimen"
"411","CONTAINTMENT","2","0","specimenEventCollection"
"412","ASSOCIATION","1","0","specimen"
"413","CONTAINTMENT","2","0","specimenEventCollection"
"414","ASSOCIATION","1","0","specimen"
"415","CONTAINTMENT","2","0","specimenEventCollection"
"416","ASSOCIATION","1","0","specimen"
"417","CONTAINTMENT","2","0","specimenEventCollection"
"418","ASSOCIATION","1","0","specimen"
"419","CONTAINTMENT","2","0","specimenEventCollection"
"420","ASSOCIATION","1","0","specimen"
"421","CONTAINTMENT","2","0","specimenEventCollection"
"422","ASSOCIATION","1","0","specimen"
"423","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.ReceivedEventParameters"
"424","ASSOCIATION","1","0","user"
"425","CONTAINTMENT","2","0","specimenEventCollection"
"426","ASSOCIATION","1","0","specimen"
"427","CONTAINTMENT","2","0","specimenEventCollection"
"428","ASSOCIATION","1","0","specimen"
"429","CONTAINTMENT","2","0","specimenEventCollection"
"430","ASSOCIATION","1","0","specimen"
"431","CONTAINTMENT","2","0","specimenEventCollection"
"432","ASSOCIATION","1","0","specimen"
"433","CONTAINTMENT","2","0","specimenEventCollection"
"434","ASSOCIATION","1","0","specimen"
"435","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.CheckInCheckOutEventParameter"
"436","ASSOCIATION","1","0","user"
"437","CONTAINTMENT","2","0","specimenEventCollection"
"438","ASSOCIATION","1","0","specimen"
"439","CONTAINTMENT","2","0","specimenEventCollection"
"440","ASSOCIATION","1","0","specimen"
"441","CONTAINTMENT","2","0","specimenEventCollection"
"442","ASSOCIATION","1","0","specimen"
"443","CONTAINTMENT","2","0","specimenEventCollection"
"444","ASSOCIATION","1","0","specimen"
"445","CONTAINTMENT","2","0","specimenEventCollection"
"446","ASSOCIATION","1","0","specimen"
"447","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.ReviewEventParameters"
"448","ASSOCIATION","1","0","user"
"449","CONTAINTMENT","2","0","specimenEventCollection"
"450","ASSOCIATION","1","0","specimen"
"451","CONTAINTMENT","2","0","specimenEventCollection"
"452","ASSOCIATION","1","0","specimen"
"453","CONTAINTMENT","2","0","specimenEventCollection"
"454","ASSOCIATION","1","0","specimen"
"455","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.MolecularSpecimenReviewParameters"
"456","ASSOCIATION","1","0","user"
"457","CONTAINTMENT","2","0","specimenEventCollection"
"458","ASSOCIATION","1","0","specimen"
"459","CONTAINTMENT","2","0","specimenEventCollection"
"460","ASSOCIATION","1","0","specimen"
"461","CONTAINTMENT","2","0","specimenEventCollection"
"462","ASSOCIATION","1","0","specimen"
"463","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.TissueSpecimenReviewEventParameters"
"464","ASSOCIATION","1","0","user"
"465","CONTAINTMENT","2","0","specimenEventCollection"
"466","ASSOCIATION","1","0","specimen"
"467","CONTAINTMENT","2","0","specimenEventCollection"
"468","ASSOCIATION","1","0","specimen"
"469","CONTAINTMENT","2","0","specimenEventCollection"
"470","ASSOCIATION","1","0","specimen"
"471","CONTAINTMENT","2","0","specimenEventCollection"
"472","ASSOCIATION","1","0","specimen"
"473","CONTAINTMENT","2","0","specimenEventCollection"
"474","ASSOCIATION","1","0","specimen"
"475","CONTAINTMENT","2","0","specimenEventCollection"
"476","ASSOCIATION","1","0","specimen"
"477","CONTAINTMENT","2","0","specimenEventCollection"
"478","ASSOCIATION","1","0","specimen"
"479","CONTAINTMENT","2","0","specimenEventCollection"
"480","ASSOCIATION","1","0","specimen"
"481","CONTAINTMENT","2","0","specimenEventCollection"
"482","ASSOCIATION","1","0","specimen"
"483","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.CellSpecimenReviewParameters"
"484","ASSOCIATION","1","0","user"
"485","CONTAINTMENT","2","0","specimenEventCollection"
"486","ASSOCIATION","1","0","specimen"
"487","CONTAINTMENT","2","0","specimenEventCollection"
"488","ASSOCIATION","1","0","specimen"
"489","CONTAINTMENT","2","0","specimenEventCollection"
"490","ASSOCIATION","1","0","specimen"
"491","CONTAINTMENT","2","0","specimenEventCollection"
"492","ASSOCIATION","1","0","specimen"
"493","CONTAINTMENT","2","0","specimenEventCollection"
"494","ASSOCIATION","1","0","specimen"
"495","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.FluidSpecimenReviewEventParameters"
"496","ASSOCIATION","1","0","user"
